uf75-03 24453 -1 -2 -3 -4 -5 6 -7 -8 -9 10 -11 -12 13 14 -15 -16 -17 -18 19 20 21 22 23 -24 -25 -26 27 -28 29 -30 31 -32 33 34 -35 36 37 38 39 40 -41 42 43 -44 -45 -46 -47 48 49 -50 51 -52 53 -54 -55 56 57 58 59 60 61 -62 63 -64 65 -66 67 68 69 -70 71 -72 -73 -74 -75 0
uf75-030 22741 1 2 3 4 -5 6 7 -8 -9 -10 -11 12 13 14 15 16 -17 -18 19 20 21 -22 -23 -24 -25 -26 27 -28 -29 -30 -31 32 -33 34 35 36 -37 -38 39 40 -41 -42 43 -44 -45 46 47 -48 -49 50 -51 52 53 -54 55 56 -57 58 59 60 61 -62 -63 -64 65 -66 -67 68 69 70 -71 -72 -73 -74 75 0
uf75-031 26208 1 -2 3 4 5 -6 7 8 9 10 11 12 13 -14 -15 -16 17 -18 -19 -20 -21 22 -23 24 25 -26 -27 -28 29 -30 31 32 -33 34 35 36 37 38 -39 -40 41 42 43 -44 45 46 47 -48 49 50 -51 -52 53 54 55 -56 -57 58 -59 60 61 62 -63 64 -65 66 -67 68 -69 -70 71 72 73 74 -75 0
uf75-032 25279 -1 2 -3 -4 -5 6 -7 8 9 10 -11 12 13 14 -15 -16 17 -18 19 20 -21 -22 23 24 25 -26 27 28 -29 -30 31 32 33 34 35 -36 37 38 -39 -40 -41 42 -43 -44 -45 46 -47 48 -49 50 -51 52 53 54 -55 56 57 -58 59 60 -61 -62 63 64 65 -66 67 -68 -69 70 71 72 73 -74 -75 0
uf75-033 19507 -1 -2 3 -4 5 -6 -7 8 -9 10 11 -12 -13 14 15 -16 -17 18 19 20 -21 -22 -23 -24 -25 -26 27 -28 29 -30 -31 -32 -33 -34 -35 36 -37 38 39 40 -41 42 43 -44 -45 46 47 48 49 50 51 -52 53 54 -55 56 57 -58 59 60 -61 62 63 64 65 66 67 -68 69 -70 71 -72 -73 74 75 0
uf75-034 20186 -1 -2 -3 -4 5 -6 -7 8 -9 10 -11 12 13 14 -15 -16 -17 18 -19 20 -21 22 -23 -24 25 26 27 28 -29 30 31 32 -33 34 -35 36 37 38 39 40 41 -42 43 44 45 -46 -47 -48 -49 -50 51 52 -53 -54 55 -56 -57 58 59 -60 61 -62 63 64 65 -66 -67 -68 -69 70 71 -72 73 -74 75 0
uf75-035 27711 -1 -2 3 4 5 -6 7 8 9 10 -11 12 13 14 -15 16 17 18 -19 20 -21 22 23 24 25 26 27 -28 -29 -30 -31 32 -33 -34 35 36 37 38 39 -40 41 -42 43 -44 45 46 -47 -48 -49 50 -51 52 -53 54 55 -56 -57 58 -59 60 61 62 63 64 65 -66 67 68 69 70 -71 -72 -73 74 75 0
uf75-036 27933 1 -2 3 -4 -5 6 7 -8 9 10 11 12 13 14 15 16 17 -18 -19 20 -21 -22 23 24 25 -26 -27 28 -29 -30 31 32 33 34 35 36 -37 38 -39 40 -41 42 -43 -44 45 46 -47 48 -49 -50 -51 -52 53 54 -55 -56 -57 58 -59 60 61 62 63 64 65 66 67 -68 69 70 71 -72 -73 74 -75 0
uf75-037 27370 -1 2 -3 -4 5 -6 -7 -8 -9 10 -11 -12 -13 14 15 -16 17 -18 -19 20 21 22 23 24 25 26 27 28 -29 -30 31 32 -33 34 35 36 -37 -38 39 40 41 42 -43 -44 45 46 47 48 49 50 51 52 -53 54 55 56 57 58 59 -60 -61 -62 63 64 -65 66 -67 68 -69 -70 71 72 -73 -74 -75 0
uf75-038 25801 -1 2 3 4 5 -6 -7 8 -9 10 -11 -12 13 14 -15 16 -17 -18 -19 20 -21 22 23 24 25 26 27 28 29 -30 31 32 -33 34 35 -36 -37 -38 -39 -40 41 -42 43 44 45 46 47 -48 -49 -50 -51 52 -53 -54 -55 56 -57 -58 -59 60 61 62 63 64 65 66 67 -68 -69 70 71 -72 73 -74 -75 0
uf75-039 25506 1 2 3 -4 -5 -6 -7 8 -9 -10 11 -12 13 14 15 -16 17 -18 19 20 -21 -22 -23 24 25 26 -27 28 -29 -30 31 32 -33 34 -35 36 37 38 39 -40 41 42 43 44 -45 -46 -47 48 -49 -50 -51 52 53 -54 -55 56 57 58 59 -60 61 -62 63 64 65 66 -67 -68 -69 70 71 72 -73 74 -75 0
uf75-04 27932 -1 2 -3 -4 -5 6 -7 8 -9 10 11 -12 13 -14 15 16 -17 -18 19 20 -21 22 23 24 25 26 27 28 29 -30 31 32 33 -34 -35 -36 37 -38 39 40 41 -42 43 -44 45 46 -47 -48 -49 -50 51 -52 53 -54 -55 56 57 -58 59 -60 61 62 63 64 65 -66 67 68 69 -70 71 -72 73 -74 75 0
uf75-040 24296 -1 2 -3 4 5 -6 7 8 9 -10 11 12 13 14 15 16 17 18 -19 20 21 22 23 -24 -25 -26 -27 -28 -29 30 31 -32 33 -34 -35 -36 37 -38 -39 40 -41 42 43 -44 45 -46 47 -48 -49 -50 51 52 -53 54 -55 56 57 -58 -59 -60 61 -62 63 -64 -65 66 -67 -68 69 -70 71 72 73 -74 -75 0
uf75-041 25576 1 -2 3 -4 5 6 -7 -8 -9 -10 11 12 13 -14 -15 16 -17 18 19 -20 -21 -22 -23 24 25 26 -27 -28 29 30 31 -32 -33 34 35 36 37 -38 -39 40 -41 42 -43 44 -45 -46 47 48 -49 -50 -51 52 -53 54 55 56 -57 58 59 60 -61 62 -63 -64 -65 66 -67 68 -69 70 -71 72 73 74 75 0
uf75-042 24792 -1 -2 -3 -4 -5 6 7 8 9 -10 11 12 -13 14 15 -16 -17 -18 19 -20 -21 22 23 -24 -25 26 -27 28 -29 30 -31 -32 33 34 -35 -36 37 -38 -39 40 41 42 43 44 45 46 47 48 49 50 -51 -52 53 -54 55 56 57 58 59 -60 -61 62 63 -64 65 -66 67 68 -69 70 71 72 73 74 -75 0
uf75-043 21394 1 2 3 4 5 6 7 8 -9 10 -11 12 -13 14 15 16 -17 18 19 -20 21 -22 -23 24 -25 -26 27 28 -29 30 -31 -32 -33 -34 -35 -36 37 -38 -39 -40 -41 -42 43 -44 -45 46 47 48 49 -50 51 -52 -53 -54 55 -56 57 -58 -59 60 -61 62 63 64 65 -66 -67 68 -69 70 -71 72 73 74 -75 0
uf75-044 23558 1 2 3 4 -5 -6 -7 -8 -9 -10 -11 12 -13 14 -15 -16 -17 18 -19 -20 -21 -22 23 -24 25 26 27 28 -29 -30 -31 -32 33 34 35 36 37 38 -39 40 41 42 -43 -44 45 -46 -47 -48 49 -50 51 52 53 54 55 -56 57 -58 -59 60 61 -62 -63 64 -65 66 67 68 -69 -70 -71 -72 73 74 75 0
uf75-045 24209 -1 -2 3 -4 5 -6 -7 -8 9 -10 -11 12 13 14 -15 16 17 -18 19 -20 -21 -22 23 -24 25 -26 27 28 -29 30 31 32 -33 34 35 -36 37 -38 39 40 -41 42 -43 44 -45 46 47 -48 49 -50 -51 52 -53 -54 55 56 57 58 59 -60 61 62 -63 64 65 -66 67 68 -69 -70 71 -72 73 74 -75 0
uf75-046 25239 1 -2 3 4 -5 -6 7 -8 9 -10 -11 -12 -13 14 15 -16 -17 -18 -19 -20 21 22 23 24 25 -26 -27 28 -29 30 -31 -32 -33 34 35 36 37 38 39 -40 -41 -42 43 44 45 -46 47 -48 -49 -50 51 52 53 54 55 -56 -57 -58 59 60 61 62 -63 64 -65 -66 -67 -68 69 70 71 72 -73 74 -75 0
uf75-047 19379 1 2 3 4 5 -6 7 -8 -9 -10 -11 -12 13 -14 -15 -16 17 -18 19 -20 -21 -22 -23 -24 25 26 -27 28 -29 30 31 32 -33 -34 35 36 37 -38 39 40 41 42 43 -44 45 46 -47 48 -49 -50 -51 -52 -53 54 55 56 -57 58 -59 -60 61 62 -63 64 65 66 -67 68 69 -70 71 72 -73 74 -75 0
uf75-048 17391 1 2 -3 4 -5 -6 -7 -8 -9 10 11 -12 13 14 -15 -16 -17 18 -19 -20 -21 -22 23 24 -25 26 -27 -28 -29 -30 -31 32 33 -34 35 -36 37 38 -39 -40 -41 42 43 44 45 46 47 -48 -49 -50 -51 -52 53 -54 -55 -56 -57 58 59 60 61 62 63 64 -65 66 -67 68 -69 70 -71 72 -73 -74 75 0
uf75-049 20793 1 2 3 -4 -5 -6 -7 8 -9 -10 -11 12 13 -14 15 16 17 18 19 -20 21 22 -23 24 -25 -26 27 -28 29 -30 31 32 -33 34 35 36 -37 -38 -39 40 41 -42 43 -44 -45 -46 47 -48 49 -50 51 52 53 54 55 56 -57 58 -59 60 -61 -62 -63 64 -65 66 67 68 69 70 -71 -72 73 74 75 0
uf75-05 26883 -1 2 -3 -4 5 6 7 8 -9 10 11 -12 -13 14 -15 -16 17 18 -19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 -37 -38 39 40 -41 42 43 -44 -45 46 47 -48 49 -50 51 52 -53 -54 55 56 57 58 59 60 61 -62 -63 -64 -65 66 -67 -68 69 70 -71 -72 73 -74 75 0
uf75-050 24488 1 2 3 -4 -5 -6 -7 -8 -9 10 11 12 -13 14 -15 16 17 18 -19 20 -21 -22 23 -24 -25 -26 27 28 29 -30 31 32 33 -34 35 -36 37 38 39 40 -41 42 -43 -44 45 46 47 48 49 50 -51 -52 53 54 55 -56 57 58 -59 60 61 62 63 64 65 -66 -67 68 69 -70 71 72 -73 74 -75 0
uf75-051 26586 -1 2 3 4 5 -6 7 8 9 -10 11 -12 13 -14 -15 -16 17 18 19 -20 21 -22 -23 24 -25 -26 -27 28 -29 30 31 -32 -33 34 -35 36 37 -38 -39 40 41 -42 43 -44 45 46 -47 48 49 50 51 52 -53 -54 55 56 -57 -58 -59 60 61 -62 63 64 -65 66 67 68 -69 70 -71 72 -73 74 -75 0
uf75-052 22234 -1 2 -3 4 5 6 7 -8 -9 10 -11 12 13 -14 -15 16 -17 18 -19 -20 21 22 -23 -24 -25 -26 27 -28 -29 30 31 32 33 34 -35 36 -37 -38 -39 40 41 42 -43 -44 45 -46 -47 48 -49 -50 -51 -52 -53 54 55 -56 57 58 -59 60 -61 62 63 -64 -65 -66 67 -68 69 70 71 -72 -73 74 75 0
uf75-053 23963 -1 -2 -3 -4 -5 -6 7 -8 9 10 11 12 13 -14 15 16 -17 -18 19 -20 -21 22 23 24 -25 -26 27 28 -29 -30 31 -32 -33 34 35 36 -37 38 -39 40 41 -42 43 -44 45 -46 47 -48 -49 50 -51 52 53 -54 -55 -56 57 58 59 -60 61 -62 -63 64 65 66 67 -68 69 70 71 72 73 -74 -75 0
uf75-054 19959 -1 -2 3 4 5 6 7 -8 -9 -10 11 -12 13 14 -15 -16 17 -18 19 20 21 22 23 24 25 26 -27 -28 29 -30 -31 -32 -33 34 35 -36 -37 -38 39 40 41 -42 43 -44 -45 -46 47 48 49 50 -51 52 53 -54 -55 56 -57 58 -59 60 -61 -62 -63 -64 -65 66 67 -68 69 70 71 -72 73 74 -75 0
uf75-055 25800 1 -2 -3 4 -5 -6 7 8 9 -10 11 -12 13 -14 15 16 17 18 19 -20 -21 -22 23 24 25 -26 -27 28 29 30 31 32 33 34 -35 -36 -37 38 39 40 41 -42 -43 -44 -45 -46 47 -48 -49 50 51 -52 -53 -54 55 -56 57 -58 59 60 -61 -62 -63 64 -65 66 -67 68 -69 70 71 72 73 -74 -75 0
uf75-056 22534 1 -2 3 4 -5 6 -7 -8 -9 10 11 12 13 14 15 -16 17 -18 19 20 21 22 -23 -24 25 26 -27 -28 -29 -30 -31 32 33 34 -35 -36 37 38 39 40 41 -42 43 44 -45 46 -47 48 49 -50 51 -52 53 -54 -55 56 -57 -58 -59 60 61 -62 -63 64 -65 -66 -67 -68 69 70 -71 72 73 -74 -75 0
uf75-057 22436 -1 2 3 4 -5 6 -7 -8 -9 10 -11 12 -13 -14 -15 16 17 -18 19 20 -21 -22 -23 24 25 -26 -27 28 -29 30 -31 -32 -33 -34 35 36 37 -38 -39 -40 41 42 -43 44 45 -46 47 -48 -49 50 -51 52 -53 -54 -55 56 -57 58 -59 60 61 62 63 -64 65 66 67 68 -69 70 -71 72 -73 -74 -75 0
uf75-058 28282 -1 2 3 -4 -5 6 7 8 9 10 11 -12 13 -14 -15 -16 17 -18 19 20 21 22 23 24 25 26 -27 -28 -29 30 31 32 33 -34 35 36 -37 38 39 40 41 -42 43 -44 45 -46 -47 -48 -49 50 51 52 53 -54 -55 56 57 58 59 60 -61 -62 63 64 65 66 -67 68 -69 70 71 -72 -73 -74 75 0
uf75-059 25013 -1 -2 -3 -4 5 6 7 8 9 -10 11 -12 13 14 15 16 17 18 19 20 -21 -22 23 -24 25 26 -27 -28 -29 30 -31 -32 33 -34 35 36 -37 -38 -39 40 41 42 -43 44 -45 46 47 48 49 -50 51 -52 53 54 55 -56 57 -58 59 60 61 62 63 64 65 -66 67 68 69 70 71 -72 73 -74 75 0
uf75-06 20372 1 -2 -3 4 5 -6 -7 8 -9 -10 -11 -12 13 14 15 16 17 18 19 -20 -21 -22 -23 24 25 26 27 -28 29 30 -31 32 33 34 35 36 37 -38 39 40 -41 -42 -43 44 -45 46 47 48 -49 50 -51 -52 -53 54 -55 56 -57 -58 59 60 61 62 -63 64 -65 -66 67 68 -69 70 71 -72 73 -74 -75 0
uf75-060 24052 -1 2 -3 4 5 -6 -7 8 9 -10 -11 12 13 14 15 16 17 -18 19 -20 21 -22 23 -24 -25 26 -27 -28 -29 -30 -31 -32 33 34 -35 36 37 38 -39 40 -41 -42 43 44 45 46 47 48 -49 -50 -51 52 -53 54 55 56 -57 58 59 -60 61 62 -63 64 65 -66 -67 -68 69 70 -71 72 73 -74 -75 0
uf75-061 23820 1 2 3 -4 5 6 7 8 9 -10 -11 12 13 14 15 16 -17 18 -19 -20 21 -22 -23 24 25 -26 27 -28 -29 30 -31 -32 33 -34 -35 -36 -37 38 39 40 -41 42 43 44 -45 46 -47 48 49 50 -51 -52 53 -54 55 56 -57 58 -59 60 -61 -62 -63 64 -65 -66 67 -68 -69 70 71 72 73 -74 -75 0
uf75-062 25574 1 2 -3 -4 5 -6 7 -8 9 -10 11 12 13 14 -15 16 -17 18 19 -20 -21 -22 23 -24 -25 -26 -27 -28 -29 -30 31 32 33 34 -35 36 37 -38 -39 -40 41 -42 -43 44 45 46 47 48 -49 -50 51 52 -53 -54 -55 56 -57 -58 59 60 -61 62 -63 64 -65 66 67 -68 69 -70 71 72 73 74 75 0
uf75-063 24505 1 2 3 -4 -5 -6 -7 8 9 -10 -11 -12 -13 -14 15 -16 -17 18 -19 20 21 22 23 24 25 26 -27 -28 29 -30 31 -32 33 -34 -35 36 37 38 39 40 41 42 -43 -44 45 -46 -47 48 -49 50 51 -52 53 54 55 -56 -57 58 59 -60 61 62 63 64 65 -66 -67 -68 69 70 -71 72 -73 74 75 0
uf75-064 16049 1 2 3 -4 5 6 7 8 9 10 11 12 -13 -14 -15 -16 -17 -18 19 20 -21 -22 23 -24 -25 26 -27 -28 29 30 -31 -32 33 -34 -35 36 37 -38 39 -40 -41 42 -43 -44 45 46 -47 -48 49 -50 -51 52 53 54 -55 56 -57 -58 -59 60 -61 -62 63 -64 65 66 -67 68 69 -70 -71 -72 73 -74 -75 0
uf75-065 20812 -1 -2 3 4 -5 6 7 8 -9 10 11 12 -13 -14 15 -16 17 -18 19 20 -21 22 23 24 -25 26 27 28 -29 -30 31 -32 -33 -34 -35 -36 -37 -38 39 -40 -41 -42 -43 -44 45 46 47 -48 -49 -50 -51 -52 53 54 55 -56 57 -58 59 -60 61 62 -63 64 -65 -66 -67 68 69 70 -71 -72 73 74 75 0
uf75-066 25075 1 2 3 4 -5 -6 7 8 9 -10 11 12 13 -14 -15 16 17 -18 19 20 -21 -22 -23 24 -25 -26 -27 28 29 -30 -31 -32 -33 34 -35 -36 -37 -38 39 40 41 -42 43 44 -45 46 47 48 49 50 51 -52 53 54 -55 -56 57 -58 59 60 61 -62 63 64 65 66 -67 68 -69 70 71 -72 73 74 75 0
uf75-067 22213 1 -2 -3 4 -5 6 -7 -8 -9 -10 11 12 -13 -14 15 16 -17 18 -19 -20 21 22 23 -24 25 -26 27 28 -29 30 -31 -32 -33 34 -35 36 -37 -38 -39 40 -41 -42 43 -44 -45 -46 47 -48 49 50 -51 -52 -53 54 -55 56 57 58 59 -60 61 -62 63 64 65 66 -67 68 -69 -70 71 -72 73 74 75 0
uf75-068 25162 1 2 -3 -4 -5 6 7 -8 -9 10 11 -12 13 14 -15 16 17 -18 -19 -20 -21 22 23 24 25 26 27 -28 29 30 31 32 33 34 35 36 -37 38 39 -40 -41 42 -43 44 45 46 -47 -48 -49 -50 51 52 53 54 -55 -56 -57 -58 59 60 61 62 -63 64 65 -66 67 68 69 70 71 -72 73 -74 -75 0
uf75-069 18245 -1 -2 -3 4 -5 -6 7 8 -9 10 -11 12 13 -14 -15 16 -17 18 -19 -20 -21 22 -23 24 25 -26 27 -28 29 30 31 32 33 -34 35 36 37 38 39 -40 -41 -42 43 -44 45 -46 -47 -48 -49 -50 -51 -52 53 -54 -55 -56 57 58 59 60 -61 62 63 -64 65 -66 67 -68 -69 -70 -71 -72 -73 74 -75 0
uf75-07 18599 1 2 3 4 5 -6 7 -8 -9 10 -11 -12 -13 -14 -15 -16 -17 -18 -19 -20 21 22 23 24 25 26 27 28 29 -30 -31 -32 -33 34 35 -36 37 -38 39 -40 41 -42 43 -44 -45 46 -47 -48 -49 50 51 52 -53 54 -55 56 -57 -58 59 60 -61 -62 -63 64 65 66 -67 -68 69 -70 71 -72 -73 74 75 0
uf75-070 25389 -1 -2 3 -4 5 6 7 8 9 10 11 -12 -13 -14 15 16 17 18 -19 20 -21 22 23 24 25 26 27 -28 29 -30 31 32 -33 34 -35 -36 -37 -38 39 -40 -41 -42 43 44 45 -46 -47 -48 49 -50 51 -52 53 -54 55 56 57 58 59 -60 -61 62 63 64 65 66 67 -68 -69 -70 71 -72 73 -74 -75 0
uf75-071 19414 -1 -2 -3 4 -5 6 -7 8 9 -10 11 -12 13 -14 -15 16 -17 18 -19 -20 -21 -22 23 24 -25 26 -27 28 29 -30 -31 -32 -33 -34 -35 36 37 38 39 -40 -41 42 -43 44 45 -46 -47 48 -49 -50 -51 52 53 54 55 56 -57 58 59 -60 -61 -62 63 64 -65 66 67 68 -69 -70 71 72 73 -74 75 0
uf75-072 18100 -1 2 3 -4 5 -6 7 8 -9 -10 11 12 13 14 -15 -16 -17 -18 -19 -20 21 -22 23 -24 25 26 -27 -28 29 -30 31 -32 33 -34 -35 -36 37 38 39 40 -41 -42 -43 -44 45 46 -47 -48 -49 -50 51 52 -53 54 -55 56 -57 -58 -59 -60 61 -62 -63 64 -65 66 -67 -68 69 70 71 72 -73 74 75 0
